Year,Treatment type,Treatments
1974,manures," 88 kg N as 'Nitro-Chalk' combine drilled weedkiller 4.5 kg aminotriazole + 4.1 kg ammonium thiocyanate in 220 l in autumn; Dicamba, mecoprop and MCPA (Tetralex Plus at 7.0 l in 220 l in spring  "
1976,weedkiller," Dicamba, mecoprop and MCPA (Tetralex Plus at 7.0 l in 220 l) "
1977,weedkiller, Dicamba with mecoprop and MCPA (Banlene Plus at 4.9 l in 220 l)   
1978,weedkiller, Dicamba with mecoprop and MCPA (Banlene Plus at 4.9 l in 220 l)
1978,fungicide, Tridemorph at 0.53 kg in 220 l  
1979,weedkiller, bromoxynil and ioxynil (as Oxytril CM at 1.4 kg); mecoprop at 1.7 kg in 220 l
1979,fungicide, Tridemorph at 0.53 kg in 220 l  
1980,weedkiller," glyphosate at 1.5 l in 220 l; mecoprop, bromoxynil, ioxynil and linuron with xylene (as Springclene) at 3.5 l in 250 l applied with the fungicide"
1980,fungicide, Tridemorph at 0.53 kg  
1981,weedkiller, Dicamba with mecoprop and MCPA (as Banlene Plus) at 5.0 l in 250 l applied with the fungicide
1981,fungicide, Tridemorph at 0.53 kg  
1982,weedkiller," glyphosate at 1.4 kg in 250 l; Dicamba, mecoprop and MCPA (as Banlene Plus) at 5.0 l in 250 l applied with the fungicide"
1982,fungicide, Tridemorph at 0.53 kg  
1983,weedkiller," glyphosate at 1.4 kg in 250 l; Dicamba, mecoprop and MCPA (as Herrisol) at 5.0 l in 500 l applied with the fungicide"
1983,fungicide, Tridemorph at 0.52 kg  
1984,weedkiller, 3 6-dichloropicolinic acid at 0.07 kg with bromoxynil at 0.34 kg; mecoprop (as CMPP) at 4.2 l in 500 l
1984,fungicide, Tridemorph at 0.52 kg in 250 l  
1985,weedkiller, Clopyralid at 0.10 kg with bromoxynil and ioxynil (as Deloxil) at 0.70 l in 500 l
1985,fungicide, Tridemorph at 0.52 kg in 200 l
1986,weedkiller, Clopyralid at 0.05 kg and bromoxynil octanoate at 0.24 kg and mecoprop at 2.1 kg in 200 l applied with the Tridemorph
1986,fungicide," Tridemorph at 0.52 kg on two occasions the first with the weedkiller, the second in 200 l"
1987,weedkiller, Clopyralid at 0.07 kg and bromoxynil at 0.34 kg with mecoprop at 2.5 kg in 200 l
1987,fungicide, Tridemorph at 0.50 kg in 200 l
1988,weedkiller, glyphosate at 1.4 kg in 200 l; mecoprop at 2.4 kg with clopyralid at 0.05 kg and bromoxynil at 0.24 kg in 200 l
1988,fungicide, Propiconazole at 0.12 kg and Tridemorph at 0.25 kg in 200 l on two occasions 
1989,weedkiller, glyphosate at 1.4 kg in 200 l; mecoprop at 1.6 kg with ioxynil at 0.20 kg and bromoxynil at 0.20 kg in 200 l
1989,fungicide, Propiconazole at 0.12 kg in 200 1 
1990,weedkiller, glyphosate at 1.4 kg in 200 l; mecoprop at 1.6 kg bromoxynil at 0.20 kg and ioxynil at 0.20 kg applied with the fungicide in 200 l
1990,fungicide, Fenpropimorph at 0.75 kg
1990,insecticide, Demeton-s-methyl at 0.24 kg in 200 l 
1991,weedkiller, Fluroxypyr at 0.15 kg with the fungicide in 200 l
1991,fungicide, Fenpropimorph at 0.38 kg 
